country,year,total_flights,%_change,chart_type,season,departures,arrivals,airport
Denmark,2019,263434.0,-1.041670579661691,country_trends,,,,
Denmark,2020,98204.0,-62.7215925051436,country_trends,,,,
Denmark,2021,109870.0,11.879353183169727,country_trends,,,,
Denmark,2022,73133.0,-33.436788932374625,country_trends,,,,
Estonia,2017,43375.0,12.376288926887401,country_trends,,,,
Estonia,2018,46517.0,7.243804034582135,country_trends,,,,
Estonia,2019,45534.0,-2.1132059247157,country_trends,,,,
Estonia,2020,20097.0,-55.86375016471208,country_trends,,,,
Estonia,2021,23809.0,18.47041847041848,country_trends,,,,
Estonia,2022,13776.0,-42.13952706959553,country_trends,,,,
Finland,2017,176997.0,4.992258914112502,country_trends,,,,
Finland,2018,192494.0,8.755515630208421,country_trends,,,,
Finland,2019,194634.0,1.1117229627936487,country_trends,,,,
Finland,2020,72789.0,-62.602114738432135,country_trends,,,,
Finland,2021,72296.0,-0.6773001415048996,country_trends,,,,
Finland,2022,51256.0,-29.102578289255288,country_trends,,,,
France,2017,1837442.0,1.4939833572231498,country_trends,,,,
France,2018,1856031.0,1.011678191747012,country_trends,,,,
France,2019,1877249.0,1.1431921126317413,country_trends,,,,
France,2020,882700.0,-52.97906670878504,country_trends,,,,
France,2021,1124114.0,27.349495864959785,country_trends,,,,
France,2022,592809.0,-47.26433440024766,country_trends,,,,
Georgia,2017,32220.0,35.236096537250795,country_trends,,,,
Georgia,2018,37959.0,17.811918063314703,country_trends,,,,
Georgia,2019,36165.0,-4.726151900734998,country_trends,,,,
Georgia,2020,10880.0,-69.91566431632793,country_trends,,,,
Georgia,2021,21280.0,95.58823529411764,country_trends,,,,
Georgia,2022,10208.0,-52.03007518796993,country_trends,,,,
Germany,2017,2048846.0,1.5746493452925003,country_trends,,,,
Germany,2018,2129836.0,3.95295693282951,country_trends,,,,
Germany,2019,2128687.0,-0.053947815700361446,country_trends,,,,
Germany,2020,875462.0,-58.8731457466504,country_trends,,,,
Germany,2021,969535.0,10.745526362080815,country_trends,,,,
Germany,2022,540966.0,-44.203561501131986,country_trends,,,,
Greece,2017,460571.0,4.481461652934549,country_trends,,,,
Greece,2018,504411.0,9.51861927911224,country_trends,,,,
Greece,2019,508450.0,0.8007359078211929,country_trends,,,,
Greece,2020,229559.0,-54.85121447536632,country_trends,,,,
Greece,2021,370780.0,61.51838960790037,country_trends,,,,
Greece,2022,133157.0,-64.08732941366848,country_trends,,,,
Hungary,2017,102266.0,6.813030717650381,country_trends,,,,
Hungary,2018,114474.0,11.937496333092135,country_trends,,,,
Hungary,2019,122132.0,6.689728672012851,country_trends,,,,
Hungary,2020,47770.0,-60.886581731241606,country_trends,,,,
Hungary,2021,54543.0,14.178354615867693,country_trends,,,,
Hungary,2022,35889.0,-34.200539024256095,country_trends,,,,
Ireland,2017,283374.0,3.399280444285524,country_trends,,,,
Ireland,2018,293961.0,3.7360520019479537,country_trends,,,,
Ireland,2019,301124.0,2.4367177958980912,country_trends,,,,
Ireland,2020,114483.0,-61.9814428607484,country_trends,,,,
Ireland,2021,116793.0,2.017766830009693,country_trends,,,,
Ireland,2022,95776.0,-17.995085321894287,country_trends,,,,
Israel,2019,166767.0,6.6107936020866065,country_trends,,,,
Israel,2020,54119.0,-67.54813602211469,country_trends,,,,
Israel,2021,74950.0,38.491102939817814,country_trends,,,,
Israel,2022,48152.0,-35.754503002001336,country_trends,,,,
Italy,2017,1161145.0,2.639204163749631,country_trends,,,,
Italy,2018,1203743.0,3.6686201981664723,country_trends,,,,
Italy,2019,1231769.0,2.328237838143199,country_trends,,,,
Italy,2020,480534.0,-60.988302189777464,country_trends,,,,
Italy,2021,679105.0,41.32298651084003,country_trends,,,,
Italy,2022,398448.0,-41.32748249534314,country_trends,,,,
Latvia,2017,74724.0,10.225395326882225,country_trends,,,,
Latvia,2018,83483.0,11.721802901343615,country_trends,,,,
Latvia,2019,87545.0,4.86566127235486,country_trends,,,,
Latvia,2020,35796.0,-59.111314181278196,country_trends,,,,
Latvia,2021,39030.0,9.034528997653378,country_trends,,,,
Latvia,2022,20863.0,-46.54624647706892,country_trends,,,,
Lithuania,2017,55991.0,5.390855873661238,country_trends,,,,
Lithuania,2018,61779.0,10.337375649657975,country_trends,,,,
Lithuania,2019,63338.0,2.5235112254973435,country_trends,,,,
Lithuania,2020,31116.0,-50.87309356152705,country_trends,,,,
Lithuania,2021,34780.0,11.77529245404294,country_trends,,,,
Lithuania,2022,20426.0,-41.27084531339851,country_trends,,,,
Luxembourg,2017,70667.0,7.802965584574073,country_trends,,,,
Luxembourg,2018,74875.0,5.954688892976923,country_trends,,,,
Luxembourg,2019,76300.0,1.9031719532554225,country_trends,,,,
Luxembourg,2020,40335.0,-47.13630406290956,country_trends,,,,
Luxembourg,2021,47684.0,18.21990826825337,country_trends,,,,
Luxembourg,2022,25993.0,-45.48905293180102,country_trends,,,,
Malta,2017,50789.0,14.12745494584513,country_trends,,,,
Malta,2018,56668.0,11.575341117171046,country_trends,,,,
Malta,2019,58181.0,2.6699371779487446,country_trends,,,,
Malta,2020,24307.0,-58.221756243447174,country_trends,,,,
Malta,2021,32499.0,33.70222569630148,country_trends,,,,
Malta,2022,16676.0,-48.68765192775162,country_trends,,,,
Moldova,2017,27159.0,21.800161449457356,country_trends,,,,
Moldova,2018,28033.0,3.218086085643801,country_trends,,,,
Moldova,2019,27354.0,-2.422145328719727,country_trends,,,,
Moldova,2020,9828.0,-64.0710682167142,country_trends,,,,
Moldova,2021,16799.0,70.92999592999594,country_trends,,,,
Moldova,2022,4787.0,-71.50425620572653,country_trends,,,,
Montenegro,2017,12914.0,13.131844064826993,country_trends,,,,
Montenegro,2018,14105.0,9.222549171441852,country_trends,,,,
Montenegro,2019,14557.0,3.204537398085794,country_trends,,,,
Montenegro,2020,5816.0,-60.04671292161847,country_trends,,,,
Montenegro,2021,8232.0,41.540577716643746,country_trends,,,,
Montenegro,2022,4012.0,-51.263362487852284,country_trends,,,,
Morocco,2019,199189.0,9.88282930811919,country_trends,,,,
Morocco,2020,70158.0,-64.77817550165923,country_trends,,,,
Morocco,2021,99149.0,41.32244362724138,country_trends,,,,
Morocco,2022,51105.0,-48.456363654701505,country_trends,,,,
Netherlands,2017,549347.0,2.9449133485248247,country_trends,,,,
Netherlands,2018,560167.0,1.9696111929254245,country_trends,,,,
Netherlands,2019,558126.0,-0.36435562966044,country_trends,,,,
Netherlands,2020,265943.0,-52.350723671715706,country_trends,,,,
Netherlands,2021,313736.0,17.971144192552547,country_trends,,,,
Netherlands,2022,177519.0,-43.4177142565724,country_trends,,,,
Norway,2017,461413.0,-0.6303570659430546,country_trends,,,,
Norway,2018,734691.0,59.2263330248606,country_trends,,,,
Norway,2019,726795.0,-1.0747375427220374,country_trends,,,,
Norway,2020,469920.0,-35.34352878046767,country_trends,,,,
Norway,2021,507141.0,7.9207099080694565,country_trends,,,,
Norway,2022,256316.0,-49.45863182034188,country_trends,,,,
Poland,2017,386151.0,8.96277526327076,country_trends,,,,
Poland,2018,428503.0,10.967730240242801,country_trends,,,,
Poland,2019,443679.0,3.5416321472661716,country_trends,,,,
Poland,2020,194403.0,-56.183862657461816,country_trends,,,,
Poland,2021,238124.0,22.489879271410416,country_trends,,,,
Poland,2022,133945.0,-43.74989501268247,country_trends,,,,
Portugal,2017,411006.0,10.837661602187598,country_trends,,,,
Portugal,2018,431889.0,5.080947723390894,country_trends,,,,
Portugal,2019,442585.0,2.4765622648411867,country_trends,,,,
Portugal,2020,193632.0,-56.24975993312019,country_trends,,,,
Portugal,2021,255617.0,32.011754255494964,country_trends,,,,
Portugal,2022,151657.0,-40.670221464143616,country_trends,,,,
Republic of North Macedonia,2017,16404.0,7.779237844940878,country_trends,,,,
Republic of North Macedonia,2018,17836.0,8.729578151670324,country_trends,,,,
Republic of North Macedonia,2019,18845.0,5.657098004036776,country_trends,,,,
Republic of North Macedonia,2020,8250.0,-56.22180949854072,country_trends,,,,
Republic of North Macedonia,2021,13327.0,61.53939393939394,country_trends,,,,
Republic of North Macedonia,2022,5418.0,-59.34568920237113,country_trends,,,,
Romania,2017,120163.0,8.171146679149487,country_trends,,,,
Romania,2018,127414.0,6.034303404542163,country_trends,,,,
Romania,2019,129019.0,1.259673191329047,country_trends,,,,
Romania,2020,56656.0,-56.08708794828669,country_trends,,,,
Romania,2021,77637.0,37.032264896921774,country_trends,,,,
Romania,2022,39685.0,-48.88390844571532,country_trends,,,,
Serbia,2017,64080.0,1.0406811731314969,country_trends,,,,
Serbia,2018,66466.0,3.723470661672912,country_trends,,,,
Serbia,2019,70978.0,6.788433183883491,country_trends,,,,
Serbia,2020,34129.0,-51.916086674744285,country_trends,,,,
Serbia,2021,49367.0,44.6482463594011,country_trends,,,,
Serbia,2022,21449.0,-56.55194765734195,country_trends,,,,
Slovakia,2017,22210.0,6.009259701207581,country_trends,,,,
Slovakia,2018,23906.0,7.636199909950481,country_trends,,,,
Slovakia,2019,22593.0,-5.492345017987121,country_trends,,,,
Slovakia,2020,9053.0,-59.930066834860355,country_trends,,,,
Slovakia,2021,10980.0,21.28576162598035,country_trends,,,,
Slovakia,2022,5395.0,-50.865209471766846,country_trends,,,,
Slovenia,2017,33852.0,11.789181692094308,country_trends,,,,
Slovenia,2018,35478.0,4.803261254874158,country_trends,,,,
Slovenia,2019,32102.0,-9.515756243305706,country_trends,,,,
Slovenia,2020,13159.0,-59.00878449940814,country_trends,,,,
Slovenia,2021,16964.0,28.91557109202827,country_trends,,,,
Slovenia,2022,7754.0,-54.2914406979486,country_trends,,,,
Spain,2017,1961550.0,5.737494158037815,country_trends,,,,
Spain,2018,2072032.0,5.632382554612425,country_trends,,,,
Spain,2019,2118002.0,2.218595079612662,country_trends,,,,
Spain,2020,894872.0,-57.7492372528449,country_trends,,,,
Spain,2021,1254450.0,40.18205955712102,country_trends,,,,
Spain,2022,702736.0,-43.9805492446889,country_trends,,,,
Sweden,2017,374760.0,4.689459819595343,country_trends,,,,
Sweden,2018,370848.0,-1.043868075568366,country_trends,,,,
Sweden,2019,354070.0,-4.524225558719475,country_trends,,,,
Sweden,2020,128809.0,-63.62047052842659,country_trends,,,,
Sweden,2021,140520.0,9.09175601083776,country_trends,,,,
Sweden,2022,90132.0,-35.858240819812124,country_trends,,,,
Switzerland,2017,453076.0,0.4429389152208696,country_trends,,,,
Switzerland,2018,458278.0,1.1481517449611012,country_trends,,,,
Switzerland,2019,454627.0,-0.7966779989438733,country_trends,,,,
Switzerland,2020,189556.0,-58.305160054286254,country_trends,,,,
Switzerland,2021,223613.0,17.96672223511786,country_trends,,,,
Switzerland,2022,141448.0,-36.744285886777604,country_trends,,,,
Turkey,2017,1014577.0,3.1352987697893964,country_trends,,,,
Turkey,2018,1067308.0,5.197338398169871,country_trends,,,,
Turkey,2019,1060929.0,-0.5976718997702579,country_trends,,,,
Turkey,2020,492743.0,-53.55551596760952,country_trends,,,,
Turkey,2021,738132.0,49.80060599541749,country_trends,,,,
Turkey,2022,323501.0,-56.17301512466605,country_trends,,,,
Ukraine,2017,87593.0,17.797442138813047,country_trends,,,,
Ukraine,2018,97248.0,11.022570296713209,country_trends,,,,
Ukraine,2019,111042.0,14.18435340572557,country_trends,,,,
Ukraine,2020,46973.0,-57.697988148628454,country_trends,,,,
Ukraine,2021,75817.0,61.405488259212746,country_trends,,,,
Ukraine,2022,9991.0,-86.82221665325717,country_trends,,,,
United Kingdom,2017,2081431.0,2.659215838107243,country_trends,,,,
United Kingdom,2018,2126049.0,2.143621383557748,country_trends,,,,
United Kingdom,2019,2115593.0,-0.49180428108664964,country_trends,,,,
United Kingdom,2020,817196.0,-61.37272150172552,country_trends,,,,
United Kingdom,2021,811162.0,-0.7383785530031939,country_trends,,,,
United Kingdom,2022,592783.0,-26.92174929298956,country_trends,,,,
Albania,0,5088.142857142857,,seasonal_patterns,Winter,2544.1428571428573,2544.0,
Albania,0,5252.0,,seasonal_patterns,Spring,2624.285714285714,2627.714285714286,
Albania,0,6378.571428571428,,seasonal_patterns,Summer,3187.714285714286,3190.8571428571427,
Albania,0,5459.857142857143,,seasonal_patterns,Autumn,2731.285714285714,2728.5714285714284,
Armenia,0,4278.428571428572,,seasonal_patterns,Winter,2140.8571428571427,2137.5714285714284,
Armenia,0,4533.857142857143,,seasonal_patterns,Spring,2268.5714285714284,2265.285714285714,
Armenia,0,4803.428571428572,,seasonal_patterns,Summer,2406.4285714285716,2397.0,
Armenia,0,4497.142857142857,,seasonal_patterns,Autumn,2252.285714285714,2244.8571428571427,
Austria,0,60778.0,,seasonal_patterns,Winter,30379.285714285714,30398.714285714286,
Austria,0,64921.28571428572,,seasonal_patterns,Spring,32439.714285714286,32481.571428571428,
Austria,0,66256.71428571429,,seasonal_patterns,Summer,33102.42857142857,33154.28571428572,
Austria,0,62918.857142857145,,seasonal_patterns,Autumn,31439.85714285714,31479.0,
Belgium,0,61554.28571428572,,seasonal_patterns,Winter,30780.428571428572,30773.85714285714,
Belgium,0,66866.71428571429,,seasonal_patterns,Spring,33423.142857142855,33443.57142857143,
Belgium,0,67816.14285714286,,seasonal_patterns,Summer,33905.42857142857,33910.71428571428,
Belgium,0,64198.0,,seasonal_patterns,Autumn,32100.714285714286,32097.285714285714,
Bosnia and Herzegovina,0,2010.857142857143,,seasonal_patterns,Winter,1004.7142857142857,1006.1428571428571,
Bosnia and Herzegovina,0,2486.0,,seasonal_patterns,Spring,1242.0,1244.0,
Bosnia and Herzegovina,0,2982.0,,seasonal_patterns,Summer,1490.857142857143,1491.142857142857,
Bosnia and Herzegovina,0,2339.0,,seasonal_patterns,Autumn,1171.7142857142858,1167.2857142857142,
Bulgaria,0,10996.57142857143,,seasonal_patterns,Winter,5499.0,5497.571428571428,
Bulgaria,0,11783.57142857143,,seasonal_patterns,Spring,5899.571428571428,5884.0,
Bulgaria,0,11943.42857142857,,seasonal_patterns,Summer,5976.857142857143,5966.571428571428,
Bulgaria,0,11260.42857142857,,seasonal_patterns,Autumn,5625.714285714285,5634.714285714285,
Croatia,0,7615.0,,seasonal_patterns,Winter,3809.714285714286,3805.285714285714,
Croatia,0,8723.714285714286,,seasonal_patterns,Spring,4363.142857142857,4360.571428571428,
Croatia,0,9168.57142857143,,seasonal_patterns,Summer,4586.571428571428,4582.0,
Croatia,0,8530.0,,seasonal_patterns,Autumn,4263.142857142857,4266.857142857143,
Cyprus,0,9846.57142857143,,seasonal_patterns,Winter,4926.0,4920.571428571428,
Cyprus,0,14518.285714285714,,seasonal_patterns,Spring,7253.714285714285,7264.571428571428,
Cyprus,0,19166.714285714286,,seasonal_patterns,Summer,9580.42857142857,9586.285714285714,
Cyprus,0,16322.0,,seasonal_patterns,Autumn,8162.428571428572,8159.571428571428,
Czech Republic,0,25382.571428571428,,seasonal_patterns,Winter,12674.0,12708.57142857143,
Czech Republic,0,28394.0,,seasonal_patterns,Spring,14172.142857142857,14221.857142857143,
Czech Republic,0,33651.857142857145,,seasonal_patterns,Summer,16811.714285714286,16840.14285714286,
Czech Republic,0,29614.285714285714,,seasonal_patterns,Autumn,14780.57142857143,14833.714285714286,
Denmark,0,45033.857142857145,,seasonal_patterns,Winter,22512.0,22521.85714285714,
Denmark,0,49569.142857142855,,seasonal_patterns,Spring,24773.85714285714,24795.285714285714,
Denmark,0,47884.28571428572,,seasonal_patterns,Summer,23936.85714285714,23947.428571428572,
Denmark,0,48359.28571428572,,seasonal_patterns,Autumn,24175.14285714286,24184.14285714286,
Estonia,0,7820.285714285715,,seasonal_patterns,Winter,3910.714285714286,3909.5714285714284,
Estonia,0,8503.714285714286,,seasonal_patterns,Spring,4251.857142857143,4251.857142857143,
Estonia,0,8417.142857142857,,seasonal_patterns,Summer,4209.428571428572,4207.714285714285,
Estonia,0,8359.714285714286,,seasonal_patterns,Autumn,4182.0,4177.714285714285,
Finland,0,34449.857142857145,,seasonal_patterns,Winter,17225.714285714286,17224.14285714286,
Finland,0,34827.57142857143,,seasonal_patterns,Spring,17411.428571428572,17416.14285714286,
Finland,0,30892.14285714286,,seasonal_patterns,Summer,15422.42857142857,15469.714285714286,
Finland,0,32551.428571428572,,seasonal_patterns,Autumn,16271.142857142857,16280.285714285714,
France,0,327830.5714285714,,seasonal_patterns,Winter,163850.0,163980.57142857142,
France,0,367641.5714285714,,seasonal_patterns,Spring,183644.14285714287,183997.42857142858,
France,0,381949.14285714284,,seasonal_patterns,Summer,190878.14285714287,191071.0,
France,0,348398.71428571426,,seasonal_patterns,Autumn,174137.14285714287,174261.57142857142,
Georgia,0,5483.0,,seasonal_patterns,Winter,2742.0,2741.0,
Georgia,0,6286.428571428572,,seasonal_patterns,Spring,3140.285714285714,3146.1428571428573,
Georgia,0,6921.142857142857,,seasonal_patterns,Summer,3461.0,3460.1428571428573,
Georgia,0,5957.571428571428,,seasonal_patterns,Autumn,2980.8571428571427,2976.714285714286,
Germany,0,353064.14285714284,,seasonal_patterns,Winter,176378.7142857143,176685.42857142858,
Germany,0,395539.14285714284,,seasonal_patterns,Spring,197411.42857142858,198127.7142857143,
Germany,0,391416.0,,seasonal_patterns,Summer,195432.57142857142,195983.42857142858,
Germany,0,390040.14285714284,,seasonal_patterns,Autumn,194758.57142857142,195281.57142857142,
Greece,0,50980.57142857143,,seasonal_patterns,Winter,25465.0,25515.571428571428,
Greece,0,79467.71428571429,,seasonal_patterns,Spring,39690.0,39777.71428571428,
Greece,0,150311.14285714287,,seasonal_patterns,Summer,75124.0,75187.14285714286,
Greece,0,97489.71428571429,,seasonal_patterns,Autumn,48747.71428571428,48742.0,
Hungary,0,19350.14285714286,,seasonal_patterns,Winter,9681.57142857143,9668.57142857143,
Hungary,0,20872.14285714286,,seasonal_patterns,Spring,10437.857142857143,10434.285714285714,
Hungary,0,21636.571428571428,,seasonal_patterns,Summer,10818.714285714286,10817.857142857143,
Hungary,0,19972.14285714286,,seasonal_patterns,Autumn,9986.285714285714,9985.857142857143,
Ireland,0,48568.0,,seasonal_patterns,Winter,24283.428571428572,24284.571428571428,
Ireland,0,56060.0,,seasonal_patterns,Spring,28017.85714285714,28042.14285714286,
Ireland,0,55574.57142857143,,seasonal_patterns,Summer,27785.428571428572,27789.14285714286,
Ireland,0,51164.42857142857,,seasonal_patterns,Autumn,25576.428571428572,25588.0,
Israel,0,16779.285714285714,,seasonal_patterns,Winter,8386.42857142857,8392.857142857143,
Israel,0,19169.14285714286,,seasonal_patterns,Spring,9580.57142857143,9588.57142857143,
Israel,0,18573.85714285714,,seasonal_patterns,Summer,9287.285714285714,9286.57142857143,
Israel,0,16965.428571428572,,seasonal_patterns,Autumn,8487.42857142857,8478.0,
Italy,0,203416.57142857142,,seasonal_patterns,Winter,101701.28571428571,101715.28571428571,
Italy,0,226664.7142857143,,seasonal_patterns,Spring,113298.57142857143,113366.14285714286,
Italy,0,245228.42857142858,,seasonal_patterns,Summer,122594.85714285714,122633.57142857143,
Italy,0,222694.85714285713,,seasonal_patterns,Autumn,111359.42857142857,111335.42857142857,
Latvia,0,13797.42857142857,,seasonal_patterns,Winter,6897.285714285715,6900.142857142857,
Latvia,0,14502.0,,seasonal_patterns,Spring,7250.285714285715,7251.714285714285,
Latvia,0,15488.857142857143,,seasonal_patterns,Summer,7740.285714285715,7748.571428571428,
Latvia,0,14673.57142857143,,seasonal_patterns,Autumn,7333.571428571428,7340.0,
Lithuania,0,10709.142857142857,,seasonal_patterns,Winter,5354.428571428572,5354.714285714285,
Lithuania,0,11983.0,,seasonal_patterns,Spring,5986.0,5997.0,
Lithuania,0,11626.857142857143,,seasonal_patterns,Summer,5812.857142857143,5814.0,
Lithuania,0,11474.857142857143,,seasonal_patterns,Autumn,5729.285714285715,5745.571428571428,
Luxembourg,0,13526.0,,seasonal_patterns,Winter,6756.0,6770.0,
Luxembourg,0,15221.714285714286,,seasonal_patterns,Spring,7605.285714285715,7616.428571428572,
Luxembourg,0,14142.285714285714,,seasonal_patterns,Summer,7066.428571428572,7075.857142857143,
Luxembourg,0,14453.714285714286,,seasonal_patterns,Autumn,7222.0,7231.714285714285,
Malta,0,8242.42857142857,,seasonal_patterns,Winter,4135.285714285715,4107.142857142857,
Malta,0,10294.42857142857,,seasonal_patterns,Spring,5156.142857142857,5138.285714285715,
Malta,0,11536.285714285714,,seasonal_patterns,Summer,5780.571428571428,5755.714285714285,
Malta,0,10444.285714285714,,seasonal_patterns,Autumn,5234.285714285715,5210.0,
Moldova,0,4388.857142857143,,seasonal_patterns,Winter,2188.8571428571427,2200.0,
Moldova,0,4365.571428571428,,seasonal_patterns,Spring,2181.1428571428573,2184.4285714285716,
Moldova,0,5921.428571428572,,seasonal_patterns,Summer,2958.0,2963.4285714285716,
Moldova,0,4789.571428571428,,seasonal_patterns,Autumn,2393.714285714286,2395.8571428571427,
Montenegro,0,2092.285714285714,,seasonal_patterns,Winter,1046.5714285714287,1045.7142857142858,
Montenegro,0,2390.4285714285716,,seasonal_patterns,Spring,1195.4285714285713,1195.0,
Montenegro,0,3150.0,,seasonal_patterns,Summer,1574.2857142857142,1575.7142857142858,
Montenegro,0,2517.4285714285716,,seasonal_patterns,Autumn,1259.4285714285713,1258.0,
Morocco,0,22475.428571428572,,seasonal_patterns,Winter,11254.285714285714,11221.142857142857,
Morocco,0,21874.85714285714,,seasonal_patterns,Spring,10937.857142857143,10937.0,
Morocco,0,20629.14285714286,,seasonal_patterns,Summer,10321.42857142857,10307.714285714286,
Morocco,0,20859.85714285714,,seasonal_patterns,Autumn,10421.42857142857,10438.42857142857,
Netherlands,0,98831.85714285714,,seasonal_patterns,Winter,49410.0,49421.857142857145,
Netherlands,0,110878.14285714286,,seasonal_patterns,Spring,55417.0,55461.142857142855,
Netherlands,0,107983.85714285714,,seasonal_patterns,Summer,53992.28571428572,53991.57142857143,
Netherlands,0,104944.71428571429,,seasonal_patterns,Autumn,52472.0,52472.71428571428,
Norway,0,126127.57142857143,,seasonal_patterns,Winter,63050.857142857145,63076.71428571428,
Norway,0,137963.14285714287,,seasonal_patterns,Spring,68952.71428571429,69010.42857142857,
Norway,0,122046.85714285714,,seasonal_patterns,Summer,61002.0,61044.857142857145,
Norway,0,131093.2857142857,,seasonal_patterns,Autumn,65542.57142857143,65550.71428571429,
Poland,0,72326.14285714286,,seasonal_patterns,Winter,36154.0,36172.142857142855,
Poland,0,76277.14285714286,,seasonal_patterns,Spring,38132.57142857143,38144.57142857143,
Poland,0,84142.14285714286,,seasonal_patterns,Summer,42060.0,42082.142857142855,
Poland,0,78567.85714285714,,seasonal_patterns,Autumn,39264.142857142855,39303.71428571428,
Portugal,0,70136.57142857143,,seasonal_patterns,Winter,35079.28571428572,35057.28571428572,
Portugal,0,82207.14285714286,,seasonal_patterns,Spring,41109.857142857145,41097.28571428572,
Portugal,0,89621.28571428571,,seasonal_patterns,Summer,44822.142857142855,44799.142857142855,
Portugal,0,80492.71428571429,,seasonal_patterns,Autumn,40256.71428571428,40236.0,
Republic of North Macedonia,0,3120.0,,seasonal_patterns,Winter,1559.5714285714287,1560.4285714285713,
Republic of North Macedonia,0,3358.1428571428573,,seasonal_patterns,Spring,1679.7142857142858,1678.4285714285713,
Republic of North Macedonia,0,3815.8571428571427,,seasonal_patterns,Summer,1906.2857142857142,1909.5714285714287,
Republic of North Macedonia,0,3320.285714285714,,seasonal_patterns,Autumn,1661.2857142857142,1659.0,
Romania,0,22122.14285714286,,seasonal_patterns,Winter,11069.0,11053.142857142857,
Romania,0,24246.428571428572,,seasonal_patterns,Spring,12127.42857142857,12119.0,
Romania,0,24998.85714285714,,seasonal_patterns,Summer,12493.857142857143,12505.0,
Romania,0,23155.428571428572,,seasonal_patterns,Autumn,11578.0,11577.42857142857,
Serbia,0,11687.42857142857,,seasonal_patterns,Winter,5842.0,5845.428571428572,
Serbia,0,12766.142857142857,,seasonal_patterns,Spring,6384.428571428572,6381.714285714285,
Serbia,0,15408.0,,seasonal_patterns,Summer,7708.142857142857,7699.857142857143,
Serbia,0,12979.714285714286,,seasonal_patterns,Autumn,6485.571428571428,6494.142857142857,
Slovakia,0,3372.0,,seasonal_patterns,Winter,1682.857142857143,1689.142857142857,
